label,R_mean,G_mean,B_mean,R_std,G_std,B_std,Aspect_Ratio,Area,Perimeter,Homogeneity,Contrast
screw,0.0645580351020584,0.0561734825124542,0.0584100757831913,0.1403681214818877,0.1300896198603413,0.1232748218665514,0.0278388278388278,0.0225472887767969,0.1003038841681811,0.7849029575600598,0.1595331545565205
plug,0.0034955319871011,0.0035977788561022,0.0146500761149383,0.0110295236182024,0.0115572207279669,0.0598254468969704,0.1333333333333333,0.0003026481715006,0.0115959375983727,0.9438858373166849,0.0406227290616047
plug,0.3948777762024327,0.3824854249507097,0.4111676319595081,0.6367803705454866,0.658486763015472,0.6403058966125138,0.0547008547008547,0.3517780580075662,0.2928925239745565,0.5774146083267405,0.3693909446188483
screw,0.0392456249057433,0.0407881228756955,0.0440729792219783,0.1592085693506703,0.1747838821572823,0.1712729927592551,0.0136820925553319,0.0453972257250945,0.15747327913764,0.9023848887665812,0.098495895150145
screw,0.21191053920156,0.2019929222385945,0.2257663542237845,0.4409332710044624,0.4327523016347471,0.414268606096511,0.0317460317460317,0.2316771752837326,0.2461812253257248,0.6283926666343932,0.1009352650991662
screw,0.3386252972987668,0.3183923714155964,0.3336556412277475,0.4745546521286421,0.4645873296020626,0.4371794043600884,0.0443349753694581,0.3021941992433796,0.4285140970243705,0.3945495246614006,0.1009291879078536
screw,0.0508917150711476,0.0499821689604247,0.053692882439235,0.1820480263812774,0.1906880602165659,0.185779084133137,0.1937888198757764,0.0628499369482976,0.1490794714145859,0.905043935412836,0.0330748574514236
nail,0.0572143167856847,0.04823876328469,0.0523275840860263,0.1540280049820283,0.1336853234162862,0.1292755908523696,0.038095238095238,0.0373266078184111,0.0858609738738128,0.8008320937754224,0.0246073530353923
plug,0.372515665474398,0.3538896809131109,0.3760353380544436,0.5982149817183243,0.6080486745608529,0.5855712929869497,0.0472727272727272,0.3266078184110971,0.2809885606117419,0.5768275451457042,0.3550839915431855
screw,0.2367486068177736,0.2016075323555595,0.1988376802705464,0.4065866022718226,0.365887757584078,0.3235377486944801,0.0672619047619047,0.2436822194199243,0.3075906113530255,0.6039931194296458,0.0808584215776901
screw,0.1071933653714572,0.0865354254976281,0.0830995968845454,0.3355766592596015,0.2846349383079569,0.241568676566933,0.0727272727272727,0.0858511979823455,0.1414154990141821,0.8605894378707274,0.0297108757928263
nail,0.1076125726818868,0.099320174497409,0.1085942309222518,0.2444898366103345,0.2351982115694392,0.2285912393507374,0.0146938775510204,0.0774779319041614,0.3116306441290405,0.6806277315454544,0.3364792927027941
screw,0.3053091908644347,0.2833314499815818,0.2889994752111024,0.502825230778418,0.4741588826349344,0.4144566239039187,0.0462111801242236,0.2349558638083228,0.4292577372861665,0.4374136831649404,0.1951884753022578
nail,0.0952479690087009,0.096768514318209,0.1340076389968601,0.2186564650367951,0.2383287109919667,0.3073684447441803,0.0730897009966777,0.0645649432534678,0.2415917940677275,0.6103982053461988,0.1155739010259836
nail,0.0748916125132155,0.070268423800746,0.0689407451950277,0.1871552309602056,0.1863474344813912,0.1684335219741226,0.0857142857142857,0.0540731399747793,0.2284419222308447,0.8065673175710429,0.0866705594860013
plug,0.0624367390561593,0.05579208074588,0.0587721591093885,0.2604001503783579,0.2497586864237165,0.239294244979985,0.1194805194805194,0.0478184110970996,0.1183845387397913,0.9258729939119258,0.0765128636933581
screw,0.051996238145277,0.0476681745373946,0.050291853179088,0.1696975045965964,0.1677634677137036,0.1606664983880749,0.021505376344086,0.0639092055485498,0.1963206459590703,0.8645464058455056,0.2349445090196867
plug,0.052176081980063,0.0523347735477745,0.0589977471138609,0.2261970695153729,0.2433208381839192,0.2481787972761236,0.0204081632653061,0.0460025220680958,0.0821565767405311,0.9471932023118388,0.1208217387722975
screw,0.0736360464414674,0.0686329571184012,0.0729576517246784,0.2336928475599458,0.2325946592358329,0.224169996249383,0.1142857142857142,0.0907440100882723,0.138180042758559,0.8921956141811976,0.0472142118413706
screw,0.0475964636826271,0.0410422325511535,0.0428421916587221,0.1191006497108036,0.1084421201924471,0.1029655621940377,0.0340136054421768,0.0198234552332913,0.1388432254160312,0.8406191118711254,0.1317835275166802
screw,0.0905315953106697,0.0787319243396491,0.0771038949801852,0.3056593334552329,0.2834829043899129,0.2526483433995868,0.0328042328042328,0.0818158890290037,0.1290897259022972,0.8870429795616929,0.1476029690374424
nail,0.0418384711981296,0.0392356496877449,0.0391220723019298,0.0958211260510241,0.0941903799019269,0.0854751667976172,0.1238095238095238,0.0107944514501891,0.1670796683818723,0.8083598644553286,0.0934704240305323
plug,0.4702923452441985,0.4544532347444206,0.516151802473483,0.6979793832432777,0.7189416344291759,0.7353213534018646,0.0541871921182266,0.409936948297604,0.2857917543272644,0.5146256973702977,0.4371475274800706
screw,0.4847312485156056,0.3288511333985138,0.2742739995338805,0.6020241232994051,0.4697812962072806,0.3813801626962086,0.0581453634085213,0.533720050441362,0.3039528664077674,0.4273198755749897,0.3818636109865367
nail,0.06029971067048,0.054752300829861,0.0554803534794734,0.1213843620707832,0.119976784609158,0.1106022358664198,0.0314868804664723,0.0279445145018915,0.0978453947455203,0.5903632950959511,0.0444969019137661
screw,0.061424153017845,0.0518249668587204,0.0512415602309948,0.2458239040362251,0.2246750592088948,0.203064703530806,0.2693877551020408,0.0531147540983606,0.1208901596727641,0.9121986562829248,0.0681692461170957
screw,0.0714351359812703,0.0678408584408254,0.0707873356450376,0.2410046939442596,0.2452481958357937,0.2330276861505735,0.0758241758241758,0.0718284993694829,0.1493736926216058,0.8815793703097762,0.0824317551550873
nail,0.0113792793195739,0.011619002363502,0.0142132857298609,0.047798669645083,0.0534384661565884,0.0573812912295907,0.1024630541871921,0.0080706179066834,0.1008866092213297,0.9242994974448157,0.0769261127026112
screw,0.1253088976459007,0.1209771946755462,0.132349689151698,0.3095577594678795,0.317555201854018,0.3143224116916005,0.0672811059907834,0.1506683480453972,0.1852269759049532,0.8052269121092243,0.0754270233660684
screw,0.0905885325913722,0.0857309501016874,0.0891531983215755,0.2674445937791834,0.2714902874959912,0.2566245276115976,0.02897384305835,0.0956368221941992,0.1526700844678084,0.8614685644099892,0.1781574761351259
screw,0.0903713886952189,0.0839867931235599,0.0855701217435487,0.2492997539164378,0.2453098497532269,0.22767289425654,0.1043478260869565,0.0948802017654476,0.257066849042606,0.8279086600277356,0.0695608497084961
screw,0.338783673697797,0.3185620640763371,0.3338944277073959,0.4744844854547752,0.4643001917170212,0.4369932443612234,0.0736507936507936,0.3024464060529634,0.4272681891228879,0.4219822735576364,0.089680892541712
screw,0.0995347808842238,0.090011656477807,0.0913849962071306,0.324178381932808,0.3106906040342472,0.2862028490768875,0.1003484320557491,0.0885750315258512,0.1430165632361096,0.8840370397826599,0.0492382826443104
plug,0.2508776770134777,0.2528741932725504,0.3586194918620529,0.3771115230122523,0.4060484387534156,0.4505591139974567,0.1021645021645021,0.3012358133669609,0.5556280800842585,0.5616116830998138,0.3923516716852308
screw,0.0343771113338139,0.0316439310711716,0.0328973667372131,0.1656564527427873,0.162461844187833,0.1538601324336449,0.0777142857142857,0.0332408575031525,0.0980396363344723,0.937336459393636,0.0536037561435461
nail,0.0899902273220266,0.0745676246432859,0.0795477729627964,0.1361124246964841,0.1189763231668831,0.1157255220673637,0.0330827067669173,0.0116519546027742,0.0400599484380393,0.5853670740294302,0.0715073814078216
nail,0.0371900098114603,0.0354652555763497,0.0378409097650027,0.0846804165015365,0.083623381238099,0.0792290817766348,0.0410714285714285,0.0133165195460277,0.074767304487712,0.7570185829731563,0.0528443268869953
plug,0.005563095198,0.0090793679653651,0.0244608900985755,0.0183213976769544,0.0360522296234761,0.09734083830165,0.0489795918367346,0.000655737704918,0.0143291263097401,0.9322518265523326,0.184877531781697
nail,0.0112369846937672,0.0119491390395506,0.0171902886848458,0.0456779034195801,0.055338667196885,0.0700320764151913,0.0032653061224489,0.0090290037831021,0.1302689810431709,0.901990008180894,0.1757812211127483
plug,0.2976495095009219,0.2324500433742617,0.218255814885435,0.4990636584359798,0.4078659629984637,0.3442428353299573,0.0384415584415584,0.2845901639344262,0.266981263383264,0.616869239669981,0.1942927851657956
nail,0.0380526747998932,0.0318608682248585,0.030886631409615,0.0908947009538909,0.0773571291468699,0.0655099144997882,0.0330827067669173,0.0072131147540983,0.0504433045152339,0.699115668173815,0.060558259580271
screw,0.0993137258406511,0.0893146173240309,0.0890670690475915,0.3200225825954231,0.305825267055039,0.2781716754476437,0.231578947368421,0.0932156368221941,0.1402971800364734,0.8878272997054363,0.1247427718948206
screw,0.0827136503696869,0.0798471508327937,0.0858517586378688,0.2404093825257221,0.2486703839780898,0.2415442217401982,0.0583850931677018,0.1049180327868852,0.1334573056930511,0.8620116530996308,0.1058066830799645
screw,0.0466681271443747,0.0430228520718444,0.0451834631005493,0.1038333803494908,0.1021071603899579,0.0975948272695516,0.0881632653061224,0.0160907944514501,0.1578950885049866,0.7990704532059801,0.1378954247169621
nail,0.0913151159746387,0.088666802599206,0.1055610927934291,0.265268874234642,0.2713158124498021,0.2789304196222439,0.0556390977443609,0.0506935687263556,0.1029566147026393,0.7172125521803344,0.0592500526262801
nail,0.0224084690287629,0.0216311800361606,0.023782227837376,0.1271529510038505,0.1310542484256999,0.1279545088848638,0.0303030303030303,0.0210340479192938,0.1309516848555092,0.9341296427536228,0.1398511088128426
screw,0.1464528363815215,0.1203278886437161,0.1115479520764586,0.3838250490804037,0.3274432555490399,0.2646134645323412,0.0151706700379266,0.1030012610340479,0.2352151443862435,0.7281127305163709,0.221008411052434
screw,0.0767427259939493,0.0648522735535593,0.0632351776703579,0.2822512561795778,0.2584333292905927,0.2297495261053864,0.0085106382978723,0.0584615384615384,0.1667716428082922,0.8884619399138133,0.1763048846340413
nail,0.0087214540763903,0.0089955546757848,0.0141779777260482,0.0786731626276032,0.0832086517976765,0.1005313969868823,0.2285714285714285,0.0061034047919293,0.0836771839307203,0.9702225217287788,0.0150091981585378
screw,0.1747450614198321,0.1695006867387556,0.1901721136875622,0.2354343852240713,0.2446709125575434,0.2486168419903573,0.0530612244897959,0.0974022698612862,0.2801449399684306,0.4785728078890271,0.0483132316196995
screw,0.0164160051368283,0.0153917068709772,0.0162744808274649,0.1192871399574785,0.1197238967019974,0.1145146858710799,0.0339768339768339,0.0147793190416141,0.0781636746159499,0.9683077344044398,0.0797245494732795
nail,0.0903568409818206,0.0977645492287429,0.1428110695441708,0.244397625155909,0.288447706787265,0.3861185602559145,0.0265512265512265,0.0932156368221941,0.1927633589998595,0.7907754745881398,0.1730173437914717
screw,0.1393053774369395,0.1184699799642127,0.1182805549600286,0.3922188909569231,0.3556194915407266,0.320773708727625,0.0850174216027874,0.1162168978562421,0.1320838092495182,0.8590259704765674,0.0530674989245933
screw,0.0431833637401475,0.0401853862944362,0.0430987377637819,0.1544268374325235,0.1543575000572131,0.150196439201399,0.0428571428571428,0.0455989911727616,0.1399753487603003,0.9002017264311158,0.1466281289755722
plug,0.0074486897680628,0.0071262917270374,0.0435161291276359,0.019003176523414,0.0166515512587387,0.0866140318701035,0.0285714285714285,0.0,0.0016010648899438,0.8564273147943952,0.0530510978299667
screw,0.0379509066186817,0.0330320328529227,0.0341039828820001,0.1106640078007206,0.1036510310711233,0.09771315829938,0.0212244897959183,0.0064564943253467,0.0917158344744514,0.8741423030805705,0.0823255873550488
nail,0.0653697736918004,0.0537443185166152,0.0574795237770876,0.1775117140721344,0.1504522704879933,0.138563183337497,0.109090909090909,0.0401008827238335,0.1833512113445792,0.7968604866203214,0.0229821802839073
plug,0.9293859382008348,0.8418020625085159,0.8775628990297495,0.9492020299875794,0.920457898856506,0.8742489586811316,0.0451380552220888,0.6142749054224464,0.4329426135508749,0.3572181438895042,0.3680008786300692
screw,0.0581200608065117,0.0515817482435123,0.0505561142629871,0.1970721276896324,0.1869790309827975,0.1689930067039091,0.0291793313069908,0.0279445145018915,0.1380995850588043,0.8682368815715457,0.0893596068130439
nail,0.0026829010101574,0.002574635980804,0.0026415326610285,0.0227401659675691,0.0232571027047888,0.0219328208326762,0.3428571428571428,0.0020680958385876,0.0392829817959388,0.9845014702742696,0.0086769112492106
plug,0.2819714744983659,0.2161609262723596,0.2029778598442659,0.4803063134539825,0.3871789763584358,0.3256863232312789,0.0311688311688311,0.2637074401008827,0.2269351207432484,0.6375048091496135,0.090025461967216
screw,0.0118943708534587,0.0106140916342867,0.0111810327557642,0.0781926805674069,0.0748263308101832,0.0716912416229984,0.0249999999999999,0.0119041614123581,0.0753167023971089,0.9697244343423848,0.0284938267085236
nail,0.0581792231790955,0.0533827838967729,0.0561059540620689,0.1404364357391896,0.1366776258598947,0.1305150809018392,0.0795918367346938,0.0408070617906683,0.1751849713044887,0.6940677804369445,0.0717615251553619
nail,0.0007511788751265,0.0007498686338233,0.0007899221192151,0.0003162054607833,0.0002828145920507,0.0002709651673906,0.0,0.0,0.0,0.9645568347458968,0.0498252075305918
screw,0.0328834980379576,0.0300172568863782,0.0316144576933139,0.1000410026266064,0.0975666837584312,0.0934394308834806,0.0681318681318681,0.0286506935687263,0.1090528487842656,0.8814296662697002,0.1221588672994023
nail,0.0238070912718489,0.0237872569100117,0.0252950361099428,0.0567722257973492,0.0587724401814972,0.0569532274969663,0.0742857142857142,0.0008070617906683,0.0251814238371787,0.8246033027240972,0.1090369665296858
screw,0.3299163002112378,0.3391365874309811,0.4082711081648104,0.5012344450259116,0.5537914464583078,0.5982249027998242,0.0712680577849117,0.2877679697351828,0.3470678345470545,0.4631534945242458,0.1509394202872022
screw,0.0203715400053842,0.0182176658591067,0.0191899781740555,0.0676186262685999,0.0642000723637133,0.061539730251081,0.0336134453781512,0.0095334174022698,0.085117333325724,0.9042162950962224,0.1154828895946403
screw,0.05412076214137,0.0511862411981809,0.0550502426653541,0.2360416503583434,0.236624542104099,0.2300441972889259,0.1402597402597402,0.0456494325346784,0.1381800426631281,0.922680212946818,0.0300697961761287
nail,0.0920953397419048,0.088568432825766,0.1054911730083447,0.2644242950931314,0.2723248314399878,0.2785037871604865,0.0527472527472527,0.0513997477931904,0.1009670664439298,0.7196348580775894,0.0616367047711443
nail,0.0549144680850772,0.0475249356293254,0.0524173610900747,0.150949309119622,0.1335204249092619,0.1315473305126538,0.0831168831168831,0.0382849936948297,0.0844541506682517,0.8235689077048055,0.0195589643148058
screw,0.0710048784258078,0.0627505305298191,0.0651198520884138,0.1454806888579433,0.1350942321684364,0.1263334382307959,0.0821428571428571,0.0526607818411097,0.1477059740167439,0.7685411852177849,0.1472254509843402
screw,0.0768347069048156,0.0903182443429547,0.1110264516402688,0.1932840483919265,0.2352338465839761,0.2545811846586786,0.0683473389355742,0.0444892812105926,0.2390999775967459,0.7296803127033428,0.0835353145221076
screw,0.0762475647020629,0.090378066089867,0.1107705511774798,0.1923928620402656,0.2355030977099163,0.2541816610358598,0.0477751756440281,0.044186633039092,0.2388252782126084,0.715052701195609,0.2216826864114367
screw,0.1476553637842576,0.1587089678713715,0.2060418816909259,0.2950251728443458,0.3401971479478521,0.3984289304619205,0.0551892551892551,0.1775031525851198,0.3979329486204968,0.659443805770043,0.2322386945021552
nail,0.0616277833982349,0.0564695973352247,0.061005986156366,0.1400050580694854,0.1354065381481425,0.1309939026178609,0.037065637065637,0.0202774274905422,0.087964305639996,0.6630248983237369,0.0716133295503427
